u,v,usage,pop_affected,pop_lost,score
7087639669,7087639670,42,0,0,
11707672844,11707672849,42,0,0,
4844995073,10091875558,42,0,0,
4841292609,4841296581,42,0,0,
11096494944,11096503058,42,0,0,
9931809796,9931809797,42,0,0,
10091746603,10091746604,42,0,0,
10091368805,10091368806,42,0,0,
9462148220,9462148222,42,0,0,
4755093587,11721809899,42,0,0,
4845010763,4845010766,42,0,0,
9644936054,10091454396,42,0,0,
9169275459,12095042207,42,0,0,
4841352808,10091558546,42,0,0,
12095153484,12095153485,42,0,0,
12096577970,12096577972,42,0,0,
4848755945,4848755946,42,0,0,
4820008471,10096755569,42,0,0,
10079248670,10079248677,42,0,0,
4843467050,4843467051,42,0,0,
6073700485,6073700487,42,0,0,
7238711591,11865315450,42,0,0,
10088660390,10088660391,42,0,0,
6324695564,6324695565,42,0,0,
11703974108,11703974110,42,0,0,
12891960986,12891960987,42,0,0,
11707596615,11707596616,42,0,0,
10081221334,10081221362,42,0,0,
10088617800,11703931942,42,0,0,
10089466411,10089470747,42,0,0,
1432143560,1432143593,42,0,0,
10091460321,10091460328,42,0,0,
10081125769,10081125770,42,0,0,
11840476941,11840476943,42,0,0,
13256584889,13256584890,42,0,0,
10091460881,10091460883,42,0,0,
9862705977,9862705982,42,0,0,
5998535745,10079767305,42,0,0,
6024288531,6052638669,42,0,0,
4819931166,4819931537,42,0,0,
4843365399,11722024672,42,0,0,
11721951305,11721951306,42,0,0,
4885951417,10079739894,42,0,0,
9051464453,10081480943,42,0,0,
3945449698,11703380626,42,0,0,
4855441171,9179102494,42,0,0,
11721998211,11721998212,42,0,0,
10079189087,10079189088,41,0,0,
9644937715,10094584619,41,0,0,
10074930908,10074930909,41,0,0,
11715688776,11715688777,41,0,0,
10081719760,10081719763,41,0,0,
9631948974,9631948975,41,0,0,
7071780804,10127605632,41,0,0,
4844994915,9158133374,41,0,0,
11842915332,11842915333,41,0,0,
4846818862,4855299046,41,0,0,
9169207794,9169207795,41,0,0,
9169307377,9169307379,41,0,0,
4755093584,4755093585,41,0,0,
10224728924,10224728925,41,0,0,
4755093589,6329976703,41,0,0,
10012138215,10012138216,41,0,0,
10091519992,10091519997,41,0,0,
3422912535,3422912565,41,0,0,
4849580977,10093823001,41,0,0,
6073700569,6073700575,41,0,0,
8042228854,8042228866,41,0,0,
4841483262,4841483272,41,0,0,
10091210914,10091237546,41,0,0,
13256584789,13256584793,41,0,0,
1435398667,11876186819,41,0,0,
10583826098,10583826103,41,0,0,
4755093725,4755093726,41,0,0,
4755093761,4755093762,41,0,0,
11708044036,11708044037,41,0,0,
4846863448,10081395898,41,0,0,
10081320418,10081320420,41,0,0,
4847017072,9179168514,41,0,0,
9169286880,11716575964,41,0,0,
10091397384,10091397388,41,0,0,
3945470381,10538603982,41,0,0,
1432156434,1432156456,41,0,0,
10081597000,10081597047,41,0,0,
6329900146,9631926466,41,0,0,
10094396012,10094396013,41,0,0,
4841310231,4841310234,41,0,0,
10091242449,10091242450,41,0,0,
4841519482,10091711563,41,0,0,
11875782082,11875782084,41,0,0,
4873713776,7071867363,41,0,0,
10070357846,10228068755,41,0,0,
10088359954,10088359955,41,0,0,
11842771203,11842771206,41,0,0,
11715645856,11715645857,41,0,0,
1985586734,5512752519,41,0,0,
3869477072,3869477095,41,0,0,
10072675797,10072692512,41,0,0,
9462177349,9462177350,41,0,0,
6330098038,9777968129,41,0,0,
6877048708,6884654081,41,0,0,
11715528749,11715528751,41,0,0,
10096755577,11715703743,41,0,0,
5526684791,10091899680,41,0,0,
6876833204,9896976743,41,0,0,
11707621540,11707621541,41,0,0,
7085272878,7085272879,41,0,0,
10079813478,10079813486,41,0,0,
9169207795,10091899701,41,0,0,
10079244029,10079244034,41,0,0,
6876746036,6876746052,41,0,0,
4840975839,4840975843,41,0,0,
9644933601,9644933603,41,0,0,
9644936026,9644936027,41,0,0,
10728888180,10728888186,41,0,0,
7081987349,7081987350,41,0,0,
11841108928,11841108929,41,0,0,
4840975859,6324918559,41,0,0,
6884654073,6884654074,41,0,0,
9158094959,9158094960,41,0,0,
10718442804,11875891487,41,0,0,
9867858140,9867858143,41,0,0,
12094715107,12094715110,41,0,0,
11721970756,11721970757,41,0,0,
10079629425,10079629437,41,0,0,
4873313986,11721806610,41,0,0,
11840448908,11840448909,41,0,0,
4840999229,4840999234,41,0,0,
9179119785,9179119788,41,0,0,
10091460374,10091460378,41,0,0,
10091460880,10091460882,41,0,0,
10079319480,10079319484,41,0,0,
10079739914,10079742919,41,0,0,
10094981723,10094981729,41,0,0,
10094976214,10094981621,41,0,0,
4844918825,11836656242,41,0,0,
9179101709,10096730849,41,0,0,
6073700534,9179102445,41,0,0,
10079189088,10079767295,41,0,0,
13256584921,13256584922,41,0,0,
13256584973,13256584974,41,0,0,
4855299032,6968017519,41,0,0,
1432143486,1432143591,41,0,0,
10089484938,10089484939,41,0,0,
10079327957,10079327958,41,0,0,
11882923311,11882923313,41,0,0,
3649444769,9051464157,41,0,0,
11716598941,11716598946,41,0,0,
10076337986,10076337993,41,0,0,
4819907224,4819907235,41,0,0,
9169239657,9169239659,41,0,0,
1432141098,1432141143,41,0,0,
6868957758,9169249776,41,0,0,
4855507431,4855507435,41,0,0,
11703393185,11703393186,41,0,0,
13256584940,13256584941,40,0,0,
10091931509,11853823068,40,0,0,
4755093515,4755093516,40,0,0,
6324851859,9179209584,40,0,0,
6975337529,13256584977,40,0,0,
10079335689,10079335690,40,0,0,
10079327988,10079327989,40,0,0,
3945498286,11703135685,40,0,0,
10076337979,10076337980,40,0,0,
9169249767,9169249769,40,0,0,
4755093509,11703367109,40,0,0,
10081708722,10081708725,40,0,0,
12095199872,12095199877,40,0,0,
11853938738,11853938739,40,0,0,
4885951535,10079739854,40,0,0,
10137549003,10137549004,40,0,0,
10095007020,10095007022,40,0,0,
1435330549,1435330552,40,0,0,
10091466726,10091466731,40,0,0,
4841029226,4841029228,40,0,0,
9179101705,10091322694,40,0,0,
9179125075,11721867050,40,0,0,
10091231546,10091231551,40,0,0,
4841029245,4841029250,40,0,0,
4841005423,4841005427,40,0,0,
11840461907,11840461909,40,0,0,
10091456289,10091456290,40,0,0,
10094577325,10094577326,40,0,0,
10091456214,12518394321,40,0,0,
7085628197,7085628198,40,0,0,
4755093613,4755093614,40,0,0,
6877048708,11708115155,40,0,0,
10242231180,10242231193,40,0,0,
10081299555,10081299573,40,0,0,
10091880418,12891960992,40,0,0,
11707577143,11707577146,40,0,0,
7071507917,7071507918,40,0,0,
11841106045,11841106046,40,0,0,
11841106044,11841106046,40,0,0,
4755093513,11721823412,40,0,0,
10079484568,10079484569,40,0,0,
5763174044,9462177348,40,0,0,
10733458700,10733458702,40,0,0,
5968628482,11257891237,40,0,0,
11843343646,11843343647,40,0,0,
10081029266,10081029267,40,0,0,
10093787713,10093787714,40,0,0,
10081029314,10081029316,40,0,0,
9451660500,11875889526,40,0,0,
9644944926,9644944927,40,0,0,
10081033238,10081033244,40,0,0,
11708191432,11708191435,40,0,0,
6073700328,10091460330,40,0,0,
10081054910,10081054914,40,0,0,
4855518086,4855518090,40,0,0,
10081040917,10081040918,40,0,0,
13256584878,13256584887,40,0,0,
13256584869,13256584871,40,0,0,
13256584807,13256584808,40,0,0,
10094467890,10094467891,40,0,0,
6052638670,6052638676,40,0,0,
10081719748,10081719757,40,0,0,
10081801445,10081801446,40,0,0,
10094505580,10094505585,40,0,0,
10081768316,10081793617,40,0,0,
12097137135,12097137136,40,0,0,
4848969026,4848969027,40,0,0,
10079460502,10079494159,40,0,0,
11873905921,11873905922,40,0,0,
4820008518,4820008520,40,0,0,
6329880116,6329880120,40,0,0,
4841310231,4841310238,40,0,0,
7053946274,7053946275,40,0,0,
10127515781,10127515784,40,0,0,
11842864512,11842864513,40,0,0,
11865315448,11865315449,40,0,0,
6073700405,10091965371,40,0,0,
11843374552,11843374553,40,0,0,
6073700473,6073700474,40,0,0,
12785864795,12785864798,40,0,0,
9179125114,9179125116,40,0,0,
12094743900,12094763802,40,0,0,
6968155074,10091899632,40,0,0,
6324589897,6324589898,40,0,0,
9644920471,10079813476,40,0,0,
10079821103,10079821105,40,0,0,
6880070116,6880070133,40,0,0,
6975506458,9681796225,40,0,0,
10091490191,10091490197,40,0,0,
4840966338,4840966343,40,0,0,
10095164849,10095164850,40,0,0,
7081221296,7081221297,40,0,0,
3743860513,10079863599,40,0,0,
1432932825,1432932832,40,0,0,
10091210910,10091210911,40,0,0,
4819906490,4819906496,40,0,0,
11876213212,11876227803,40,0,0,
11716548839,11716548844,40,0,0,
10749422379,10749422389,40,0,0,
5998536000,10079900346,40,0,0,
4848997194,4848997198,40,0,0,
11841225239,11841225240,40,0,0,
6023709766,6023709767,40,0,0,
11716362211,11716362212,40,0,0,
6876726086,9169316677,40,0,0,
10079911267,10079911272,40,0,0,
10074700828,10074700829,40,0,0,
10091853895,10092115556,40,0,0,
11715797324,11715797329,39,0,0,
4849580943,5967199867,39,0,0,
4843636033,11708090728,39,0,0,
3909491803,7094563733,39,0,0,
11716257572,11716257573,39,0,0,
10072692458,10072692461,39,0,0,
6880324459,6880324460,39,0,0,
1432932989,9769095353,39,0,0,
10079460485,10079460511,39,0,0,
10091368706,10091415618,39,0,0,
10094540085,10094584632,39,0,0,
4845022355,4845022360,39,0,0,
11721819815,11721819816,39,0,0,
10072638272,10074165492,39,0,0,
10074852638,10074950079,39,0,0,
10081597060,10081597064,39,0,0,
11703356558,11703356559,39,0,0,
13256584987,13256584988,39,0,0,
10089484783,10089484784,39,0,0,
10091407540,11865754868,39,0,0,
4855486445,10097065677,39,0,0,
4855454052,4855454054,39,0,0,
4855518028,4855518029,39,0,0,
13256584884,13256584888,39,0,0,
10079322130,10079336085,39,0,0,
13256584949,13256584953,39,0,0,
13256584963,13256584964,39,0,0,
13256584942,13256584946,39,0,0,
13256584916,13256584917,39,0,0,
10081029310,10081095325,39,0,0,
11841032205,11841032206,39,0,0,
9884389386,9884389387,39,0,0,
11873803659,11873803660,39,0,0,
9179102451,9179102452,39,0,0,
10091235930,10091235931,39,0,0,
11853924022,11853953136,39,0,0,
6073700313,10091460332,39,0,0,
6330075609,6330075612,39,0,0,
4841084223,4841084229,39,0,0,
10749422361,10749422369,39,0,0,
7085607584,9169364620,39,0,0,
10089207205,10089207206,39,0,0,
9169239273,11715943454,39,0,0,
9862705978,9862705984,39,0,0,
10094511707,10094551581,39,0,0,
1432142643,1432142718,39,0,0,
11716541992,12095063961,39,0,0,
10079739844,10088611425,39,0,0,
6324981616,11761056761,39,0,0,
11873972174,11873972176,39,0,0,
4845063476,4845063477,39,0,0,
7191535576,11873967309,39,0,0,
4841296620,4841310221,39,0,0,
6877423962,11875492293,39,0,0,
11875607102,11875607103,39,0,0,
11846888949,11846888950,39,0,0,
10091466754,10091466755,39,0,0,
9644937665,9644937675,39,0,0,
10079021830,10079021831,39,0,0,
4755093558,4755093559,39,0,0,
9681796227,10088342035,39,0,0,
9179120952,11715688430,39,0,0,
11700162526,11700162527,39,0,0,
6052638562,6052638563,39,0,0,
10097217082,10097217083,39,0,0,
6884654070,6884654075,39,0,0,
9865714181,9865714183,39,0,0,
6329945398,11873346389,39,0,0,
7071353839,7071353840,39,0,0,
11836807770,11836807771,39,0,0,
4840966344,4840966347,39,0,0,
6880427301,10097217084,39,0,0,
11843405587,11843405588,39,0,0,
11837071982,11837071983,39,0,0,
11867910966,11867913869,39,0,0,
11716204846,11716204847,39,0,0,
7166035701,12785864772,39,0,0,
10088678709,10088711017,39,0,0,
6324853495,6324853497,39,0,0,
10081667509,10081667510,39,0,0,
9169282845,9169282846,39,0,0,
10081600159,10081600166,39,0,0,
9631948922,9631948954,39,0,0,
6975549721,6975549722,39,0,0,
4841425528,4841425532,39,0,0,
9451842536,9451842538,39,0,0,
9169239312,9169239314,39,0,0,
12207521992,12207521999,39,0,0,
12207521989,12207521998,39,0,0,
10096780144,10096780145,39,0,0,
9179208051,11700444540,39,0,0,
10079916126,10079916128,39,0,0,
10079916162,10079916169,39,0,0,
9631948965,9631948971,39,0,0,
4846818858,6324511580,39,0,0,
9644937691,10074623867,39,0,0,
6880070120,6880070131,39,0,0,
10091853910,10092115446,39,0,0,
10096855537,10096855542,39,0,0,
4755093591,6329976702,39,0,0,
4843480424,4843480428,39,0,0,
13256584882,13256584883,39,0,0,
6877048704,11708115156,39,0,0,
10081029280,10081029310,39,0,0,
7071485824,7071485825,39,0,0,
11865939362,11865939364,39,0,0,
10081060321,10081060346,39,0,0,
11707577135,11707577136,39,0,0,
10091887869,10091887870,39,0,0,
6241212683,6330027528,39,0,0,
11853576958,11853576959,39,0,0,
1432141193,1432141211,38,0,0,
11703437014,11703437016,38,0,0,
4755093517,4755093519,38,0,0,
10081035673,10081084129,38,0,0,
10081801449,10081801450,38,0,0,
4840975867,12094638934,38,0,0,
4846908296,4846908298,38,0,0,
6975506466,7081869862,38,0,0,
6329915009,10094822271,38,0,0,
10091532874,10091532878,38,0,0,
4755093588,11721819814,38,0,0,
6023012004,10081320444,38,0,0,
4849452638,4849452651,38,0,0,
10079916142,10079916144,38,0,0,
1432167637,1432167660,38,0,0,
12096589330,12096589332,38,0,0,
10081571032,10081708775,38,0,0,
10081125664,10081719580,38,0,0,
10076337980,10076337982,38,0,0,
11876211580,11876211581,38,0,0,
10094511532,10094511536,38,0,0,
10097016498,10097016499,38,0,0,
4875552060,10074984325,38,0,0,
4819537580,4819537585,38,0,0,
11707596613,11707596614,38,0,0,
10091480702,10091480703,38,0,0,
10091475299,10091475313,38,0,0,
4755093509,10272514673,38,0,0,
12095039361,12095039365,38,0,0,
4885951381,10079163366,38,0,0,
5763168223,5763168235,38,0,0,
10127601584,10127601585,38,0,0,
10127515793,10127515796,38,0,0,
10079182250,10079182256,38,0,0,
10095066302,10095066303,38,0,0,
10094981627,10094981631,38,0,0,
6880357118,6880357119,38,0,0,
6329947353,6329947354,38,0,0,
9169316634,11875474332,38,0,0,
10081029283,10081029295,38,0,0,
6073700293,6073700294,38,0,0,
11836544871,11836544875,38,0,0,
10127606154,10137549088,38,0,0,
10079692049,10079692050,38,0,0,
12096577988,12096577992,38,0,0,
12096526996,12096526998,38,0,0,
6880499426,10603484528,38,0,0,
11715699863,11715699868,38,0,0,
3867752115,3867752130,38,0,0,
10074482984,10074490705,38,0,0,
10094395993,10094395994,38,0,0,
9179209599,9179209600,38,0,0,
10081242757,10081242758,38,0,0,
10093827206,10094586225,38,0,0,
11843307463,11843307466,38,0,0,
10081029265,10081029266,38,0,0,
9644920482,10079516308,38,0,0,
9862705972,9862705976,38,0,0,
10729492060,10729492063,38,0,0,
10733461011,10733461014,38,0,0,
10079527428,10079527434,38,0,0,
4840999199,10096903819,38,0,0,
4843467117,9169361414,38,0,0,
9169252195,9169252196,38,0,0,
7094563728,7094563729,38,0,0,
6329889475,6329889476,38,0,0,
7053510023,7053510024,38,0,0,
9169252244,9169252245,38,0,0,
4845063823,4845063827,38,0,0,
4840999212,4841253577,38,0,0,
10127605905,10127605906,38,0,0,
4820008511,4820008512,38,0,0,
10081054909,10081054910,38,0,0,
13256584806,13256584808,38,0,0,
13256584932,13256584933,38,0,0,
10081038646,10081038658,38,0,0,
6877387481,11841189681,38,0,0,
10079460476,10079630520,38,0,0,
5907904239,5907904248,38,0,0,
4885951343,4885951344,38,0,0,
9169252130,9169252131,38,0,0,
6073700066,6073700067,38,0,0,
10079884987,10079884990,38,0,0,
9169249789,9169249790,38,0,0,
1432156416,1432156445,38,0,0,
10081615543,10081615544,38,0,0,
4846815078,10088383545,38,0,0,
6330210696,12207440741,38,0,0,
12208366860,12208366861,38,0,0,
10094480222,10094480230,37,0,0,
10079831259,10079831265,37,0,0,
4926268997,11846665278,37,0,0,
1435399031,5512765588,37,0,0,
4843518539,4843518541,37,0,0,
4849444268,4849444277,37,0,0,
9169249782,9169249785,37,0,0,
10079629439,10079629441,37,0,0,
10079460489,10079460490,37,0,0,
11715688428,11715688430,37,0,0,
9169252130,9169252132,37,0,0,
1432156393,1432156410,37,0,0,
13256584967,13256584968,37,0,0,
11840552268,11840567969,37,0,0,
8042228914,8042229044,37,0,0,
1435398683,1435398688,37,0,0,
10538594437,10538594438,37,0,0,
6330197678,6330197680,37,0,0,
11707946469,11766665677,37,0,0,
9179169732,9179169733,37,0,0,
11715815956,11715815957,37,0,0,
6880541738,6880541749,37,0,0,
10088703399,10088703401,37,0,0,
4845270936,10093845225,37,0,0,
13256584984,13256584985,37,0,0,
11703931943,11703931944,37,0,0,
5967199870,10089484908,37,0,0,
13256584817,13256584821,37,0,0,
10091241401,11843405579,37,0,0,
10242231190,12785864758,37,0,0,
10079406959,10079406960,37,0,0,
6324853491,11977602554,37,0,0,
6329880114,6329880120,37,0,0,
10079244048,10079244052,37,0,0,
6330000168,6330000169,37,0,0,
6330000169,6330000180,37,0,0,
6330003987,6330003989,37,0,0,
10740616968,10740616970,37,0,0,
10079424613,10079460449,37,0,0,
11721811489,11721811490,37,0,0,
10088294277,10088294278,37,0,0,
10091598806,10091598807,37,0,0,
10088611419,10088611424,37,0,0,
9179120958,12363633013,37,0,0,
9179120948,9179120953,37,0,0,
6330083384,6330084885,37,0,0,
10081033247,10081033248,37,0,0,
11715768434,11715768435,37,0,0,
11703974108,11703974112,37,0,0,
6073700357,6073700360,37,0,0,
9158133332,11853823997,37,0,0,
11873904335,11873904342,37,0,0,
11853805273,11853805274,37,0,0,
9169316633,11875474333,37,0,0,
9631940175,9631940178,37,0,0,
9631948939,9631948949,37,0,0,
10127605832,10127605834,37,0,0,
9169307379,9169307380,37,0,0,
11841030029,11841030030,37,0,0,
1432142677,1432142783,37,0,0,
10091873015,12891960991,37,0,0,
10081264737,10081264740,37,0,0,
4819580065,4819580073,37,0,0,
10728888177,10728888179,37,0,0,
6073700577,6073700578,37,0,0,
10884298048,10884298049,37,0,0,
4755093764,4755093766,37,0,0,
10074483002,10074483007,37,0,0,
4819971325,4819971329,37,0,0,
10095233819,10095233838,37,0,0,
9179209614,9179209616,37,0,0,
10081029264,10081029309,37,0,0,
6877048702,6877048717,37,0,0,
11843343640,11843343641,37,0,0,
4819581897,4819581902,37,0,0,
9169282946,11716354046,37,0,0,
3743860521,10079831257,37,0,0,
10290624845,10290624846,37,0,0,
13256584983,13256584985,37,0,0,
1435330641,5907904246,37,0,0,
10091532884,10091532890,37,0,0,
9179168506,9179168513,37,0,0,
7997016975,10884298046,37,0,0,
7188402875,7188402877,37,0,0,
4855507447,11842918471,37,0,0,
11721809920,11721809923,37,0,0,
12094619409,12094619411,37,0,0,
12094621186,12094621188,37,0,0,
13256584910,13256584911,37,0,0,
10901225895,10901225897,37,0,0,
6329976705,6329976706,37,0,0,
11843405582,11843405583,37,0,0,
10079082366,10079082369,37,0,0,
10137549125,10137549126,37,0,0,
11865104409,11865104410,37,0,0,
10074635427,10074635431,37,0,0,
5998071524,5998071526,37,0,0,
11878314222,11878314224,37,0,0,
6965712832,11254908978,37,0,0,
426807724,10094586234,37,0,0,
6073700481,6073700484,37,0,0,
11876198716,11876198721,37,0,0,
7232743592,7232743593,37,0,0,
11868529891,11868529892,37,0,0,
1432812319,11332182799,37,0,0,
10089600720,10089600721,37,0,0,
4846908296,4846908297,37,0,0,
10733461007,10733461009,36,0,0,
12095278878,12095278883,36,0,0,
4733184419,4733184420,36,0,0,
6330201657,9169307339,36,0,0,
10096780188,10096780190,36,0,0,
3970006161,13613690355,36,0,0,
11842762049,11842762050,36,0,0,
3990404445,4755093349,36,0,0,
4845073029,4845073032,36,0,0,
9169249736,9169249737,36,0,0,
9179120956,12363770804,36,0,0,
9179169775,11716189526,36,0,0,
9179169734,9179169742,36,0,0,
10088247237,10088247239,36,0,0,
4846870324,10079254022,36,0,0,
9644933603,10079280253,36,0,0,
8042701552,8042701553,36,0,0,
10079405195,10079405197,36,0,0,
11721980303,11721980306,36,0,0,
11865847122,11865847123,36,0,0,
10079837641,10079837642,36,0,0,
11703944003,11703944004,36,0,0,
10088703905,10088703908,36,0,0,
1435398947,1435398993,36,0,0,
13256584936,13256584937,36,0,0,
10079460484,10079481427,36,0,0,
9179262055,10096768197,36,0,0,
10088703915,10088703916,36,0,0,
4855518074,4855518077,36,0,0,
10091899644,10091899645,36,0,0,
4885951322,4885951323,36,0,0,
10081221450,10081221453,36,0,0,
10081705366,10081705369,36,0,0,
10089484785,10089484786,36,0,0,
6877241903,6877241908,36,0,0,
10091231545,10091231546,36,0,0,
10069768824,10069768877,36,0,0,
10733461077,10733461078,36,0,0,
10733461079,10733461080,36,0,0,
10076298889,10076298890,36,0,0,
7085615684,7085630186,36,0,0,
10079821084,10088703805,36,0,0,
10091456285,10091456286,36,0,0,
11873972181,11873972182,36,0,0,
6975639486,11854001075,36,0,0,
12096390418,12096390419,36,0,0,
10097194075,12095673804,36,0,0,
4845087786,10255341295,36,0,0,
10091321726,10091321739,36,0,0,
6073700542,6073700543,36,0,0,
1191194594,9169364622,36,0,0,
10088638258,10088703759,36,0,0,
6877409113,10091254374,36,0,0,
4819581868,4819581894,36,0,0,
4855298958,4855298990,36,0,0,
